2024-01-26 13:49:33,320 - INFO - Opción errónea, inténtelo otra vez.
2024-01-26 13:50:48,081 - INFO - Opción errónea, inténtelo otra vez.
2024-01-26 13:50:53,571 - INFO - Opción errónea, inténtelo otra vez.
2024-01-26 15:12:53,294 - INFO - Recuerde utilizar el comando: python Apollo11.py --opcion valor_cambiado, para modificar valores desde consola.

De lo contrario, continue con el siguiente Menu:
2024-01-27 15:01:23,294 - INFO - Se ha generado un hash
2024-01-27 15:01:23,294 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,294 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,294 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:23,294 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:23,301 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:23,354 - INFO - Se ha generado un hash
2024-01-27 15:01:23,354 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,354 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,354 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:23,354 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:23,357 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:23,407 - INFO - Se ha generado un hash
2024-01-27 15:01:23,407 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,407 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,407 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:23,407 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:23,411 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:23,463 - INFO - Se ha generado un hash
2024-01-27 15:01:23,463 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,463 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,463 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:23,463 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:23,465 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:23,516 - INFO - Se ha generado un hash
2024-01-27 15:01:23,516 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,516 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,518 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:23,518 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:23,521 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:23,572 - INFO - Se ha generado un hash
2024-01-27 15:01:23,572 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,572 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,572 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:23,573 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:23,576 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:23,627 - INFO - Se ha generado un hash
2024-01-27 15:01:23,627 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,627 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,627 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:23,628 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:23,632 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:23,683 - INFO - Se ha generado un hash
2024-01-27 15:01:23,683 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,684 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,684 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:23,684 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:23,688 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:23,740 - INFO - Se ha generado un hash
2024-01-27 15:01:23,740 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,740 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,740 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:23,740 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:23,748 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:23,799 - INFO - Se ha generado un hash
2024-01-27 15:01:23,799 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,799 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,799 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:23,799 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:23,803 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:23,855 - INFO - Se ha generado un hash
2024-01-27 15:01:23,855 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,855 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,855 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:23,856 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:23,858 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:23,909 - INFO - Se ha generado un hash
2024-01-27 15:01:23,909 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,909 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,909 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:23,909 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:23,912 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:23,964 - INFO - Se ha generado un hash
2024-01-27 15:01:23,964 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,964 - INFO - Listado de misiones Creado
2024-01-27 15:01:23,964 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:23,965 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:23,967 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:24,018 - INFO - Se ha generado un hash
2024-01-27 15:01:24,018 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,018 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,018 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:24,018 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:24,022 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:24,074 - INFO - Se ha generado un hash
2024-01-27 15:01:24,074 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,074 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,074 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:24,074 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:24,080 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:24,132 - INFO - Se ha generado un hash
2024-01-27 15:01:24,132 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,132 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,132 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:24,132 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:24,136 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:24,188 - INFO - Se ha generado un hash
2024-01-27 15:01:24,188 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,188 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,188 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:24,188 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:24,193 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:24,244 - INFO - Se ha generado un hash
2024-01-27 15:01:24,244 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,244 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,244 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:24,244 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:24,249 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:24,300 - INFO - Se ha generado un hash
2024-01-27 15:01:24,301 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,301 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,301 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:24,301 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:24,306 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:24,357 - INFO - Se ha generado un hash
2024-01-27 15:01:24,357 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,357 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,357 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:24,357 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:24,359 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:24,410 - INFO - Se ha generado un hash
2024-01-27 15:01:24,410 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,410 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,410 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:24,410 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:24,412 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:24,463 - INFO - Se ha generado un hash
2024-01-27 15:01:24,463 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,464 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,464 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:24,464 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:24,466 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:24,517 - INFO - Se ha generado un hash
2024-01-27 15:01:24,517 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,517 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,517 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:24,517 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:24,520 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:24,571 - INFO - Se ha generado un hash
2024-01-27 15:01:24,571 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,571 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,571 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:24,572 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:24,576 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:24,627 - INFO - Se ha generado un hash
2024-01-27 15:01:24,627 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,628 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,628 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:24,628 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:24,630 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:24,682 - INFO - Se ha generado un hash
2024-01-27 15:01:24,682 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,682 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,682 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:24,682 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:24,685 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:24,735 - INFO - Se ha generado un hash
2024-01-27 15:01:24,735 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,735 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,735 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:24,735 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:24,738 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:24,790 - INFO - Se ha generado un hash
2024-01-27 15:01:24,790 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,790 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,790 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:24,791 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:24,796 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:24,847 - INFO - Se ha generado un hash
2024-01-27 15:01:24,847 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,848 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,848 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:24,848 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:24,851 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:24,904 - INFO - Se ha generado un hash
2024-01-27 15:01:24,904 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,904 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,905 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:24,905 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:24,911 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:24,962 - INFO - Se ha generado un hash
2024-01-27 15:01:24,963 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,963 - INFO - Listado de misiones Creado
2024-01-27 15:01:24,963 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:24,963 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:24,969 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:25,021 - INFO - Se ha generado un hash
2024-01-27 15:01:25,021 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,022 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,022 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:25,022 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:25,025 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:25,076 - INFO - Se ha generado un hash
2024-01-27 15:01:25,076 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,076 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,076 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:25,076 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:25,080 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:25,132 - INFO - Se ha generado un hash
2024-01-27 15:01:25,132 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,132 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,132 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:25,132 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:25,137 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:25,188 - INFO - Se ha generado un hash
2024-01-27 15:01:25,188 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,188 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,188 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:25,188 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:25,194 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:25,245 - INFO - Se ha generado un hash
2024-01-27 15:01:25,245 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,245 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,246 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:25,246 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:25,248 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:25,299 - INFO - Se ha generado un hash
2024-01-27 15:01:25,299 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,299 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,299 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:25,299 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:25,304 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:25,355 - INFO - Se ha generado un hash
2024-01-27 15:01:25,355 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,355 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,355 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:25,355 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:25,360 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:25,411 - INFO - Se ha generado un hash
2024-01-27 15:01:25,411 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,411 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,411 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:25,411 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:25,418 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:25,469 - INFO - Se ha generado un hash
2024-01-27 15:01:25,469 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,469 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,469 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:25,469 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:25,475 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:25,527 - INFO - Se ha generado un hash
2024-01-27 15:01:25,527 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,527 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,527 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:25,527 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:25,533 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:25,585 - INFO - Se ha generado un hash
2024-01-27 15:01:25,585 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,585 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,585 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:25,585 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:25,589 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:25,640 - INFO - Se ha generado un hash
2024-01-27 15:01:25,640 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,640 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,640 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:25,640 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:25,645 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:25,696 - INFO - Se ha generado un hash
2024-01-27 15:01:25,696 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,697 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,697 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:25,697 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:25,700 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:25,751 - INFO - Se ha generado un hash
2024-01-27 15:01:25,751 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,751 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,751 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:25,751 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:25,754 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:25,805 - INFO - Se ha generado un hash
2024-01-27 15:01:25,805 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,805 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,805 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:25,805 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:25,810 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:25,860 - INFO - Se ha generado un hash
2024-01-27 15:01:25,860 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,860 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,860 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:25,860 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:25,864 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:25,915 - INFO - Se ha generado un hash
2024-01-27 15:01:25,915 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,915 - INFO - Listado de misiones Creado
2024-01-27 15:01:25,915 - INFO - Lista de dispositivos desplegada
2024-01-27 15:01:25,916 - INFO - Listado de estados generado correctamente
2024-01-27 15:01:25,920 - INFO - Se ha generado archivos correctamente
2024-01-27 15:01:25,972 - INFO - Iteracion 1Completada.
2024-01-27 15:01:31,687 - INFO - Se han analizado correctamente los registros
2024-01-27 15:01:31,690 - INFO - DataFrame creado correctamente
2024-01-27 15:01:31,694 - INFO - Se ha generado correctamente la tabla de eventos
2024-01-27 15:01:31,707 - INFO - Se han analizado correctamente los registros
2024-01-27 15:01:31,709 - INFO - DataFrame creado correctamente
2024-01-27 15:01:31,711 - INFO - Gestion de desconexiones generado correctamente
2024-01-27 15:01:31,719 - INFO - Se han analizado correctamente los registros
2024-01-27 15:01:31,720 - INFO - DataFrame creado correctamente
2024-01-27 15:01:31,721 - INFO - Se ha generado correctamente el reporte de dispositivos inoperables
2024-01-27 15:01:31,728 - INFO - Se han analizado correctamente los registros
2024-01-27 15:01:31,730 - INFO - DataFrame creado correctamente
2024-01-27 15:01:31,733 - INFO - Se ha generado correctamente los porcentajes de los datos
2024-01-27 15:01:31,733 - INFO - Se ha generado un hash
2024-01-27 15:01:31,780 - INFO - Se ha mostrado el reporte correctamente en consola
2024-01-27 15:01:31,890 - INFO - La carpeta 'C:\Users\isamo\OneDrive\Documentos\GitHub\Apollo-11\Archivos\Logs' se encuentra en: C:\Users\isamo\OneDrive\Documentos\GitHub\Apollo-11\Archivos\Reportes\Copias\Logs27012024150131
2024-01-27 15:01:31,890 - INFO - Listado de misiones Creado
2024-01-27 15:01:31,910 - INFO - Archivos copiados y limpiados correctamente
2024-01-27 15:01:31,910 - INFO - Programa terminado. Saliendo...
